DFT, Frequency Response Magnitude
27433.30, 4.124967
27438.68, 4.117877
27444.07, 4.127631
27449.45, 4.133813
27454.83, 4.119074
27460.22, 4.108033
27465.60, 4.107274
27470.98, 4.118721
27476.37, 4.095071
27481.75, 4.131799
27487.13, 4.112545
27492.52, 4.093764
27497.90, 4.095798
27503.28, 4.079833
27508.67, 4.077739
27514.05, 4.088033
27519.43, 4.058650
27524.82, 4.078788
27530.20, 4.092963
27535.58, 4.098740
27540.97, 4.105270
27546.35, 4.096708
27551.73, 4.083180
27557.12, 4.094014
27562.50, 4.101242
27567.88, 4.083677
27573.27, 4.090565
27578.65, 4.064177
27584.03, 4.070219
27589.42, 4.086024
27594.80, 4.075976
27600.18, 4.063841
27605.57, 4.072906
27610.95, 4.068055
27616.33, 4.053418
27621.72, 4.078881
27627.10, 4.044182
27632.48, 4.059157
27637.87, 4.052855
27643.25, 4.074677
27648.63, 4.055459
27654.02, 4.046976
27659.40, 4.041247
27664.78, 4.055984
27670.17, 4.049129
27675.55, 4.055952
27680.93, 4.044355
27686.32, 4.055962
27691.70, 4.042460
27697.08, 4.033741
27702.47, 4.046721
27707.85, 4.021439
27713.23, 4.041217
27718.62, 4.021470
27724.00, 4.047454
27729.38, 4.028234
27734.77, 4.024572
27740.15, 4.009621
27745.53, 4.029409
27750.92, 4.024691
27756.30, 4.027140
27761.68, 4.016274
27767.07, 4.033057
27772.45, 4.037149
27777.83, 4.032498
27783.22, 3.997117
27788.60, 4.014412
27793.98, 4.014895
27799.37, 3.996167
27804.75, 3.989608
27810.13, 4.006201
27815.52, 3.999728
27820.90, 4.019418
27826.28, 3.985089
27831.67, 3.998649
27837.05, 3.979150
27842.43, 3.986730
27847.81, 3.975004
27853.20, 3.978355
27858.58, 4.001746
27863.96, 3.968215
27869.35, 3.990079
27874.73, 3.971491
27880.11, 3.997379
27885.50, 3.965822
27890.88, 3.967955
27896.26, 3.967548
27901.65, 3.965839
27907.03, 3.958814
27912.41, 3.983210
27917.80, 3.946602
27923.18, 3.950957
27928.56, 3.970547
27933.95, 3.970001
27939.33, 3.953697
27944.71, 3.953972
27950.10, 3.949914
27955.48, 3.960482
27960.86, 3.945825
27966.25, 3.935484
27971.63, 3.960242
27977.01, 3.948846
27982.40, 3.954934
27987.78, 3.934654
27993.16, 3.938560
27998.55, 3.946500
28003.93, 3.940943
28009.31, 3.949513
28014.70, 3.932765
28020.08, 3.958501
28025.46, 3.930310
28030.85, 3.955214
28036.23, 3.930896
28041.61, 3.931234
28047.00, 3.920852
28052.38, 3.920332
28057.76, 3.927958
28063.15, 3.910330
28068.53, 3.884305
28073.91, 3.899468
28079.30, 3.928721
28084.68, 3.909935
28090.06, 3.913008
28095.45, 3.915433
28100.83, 3.903581
28106.21, 3.905478
28111.60, 3.917578
28116.98, 3.906289
28122.36, 3.910089
28127.75, 3.912082
28133.13, 3.905782
28138.51, 3.900463
28143.90, 3.878325
28149.28, 3.873370
28154.66, 3.896005
28160.05, 3.883190
28165.43, 3.884308
28170.81, 3.892806
28176.20, 3.911728
28181.58, 3.868389
28186.96, 3.883394
28192.35, 3.892728
28197.73, 3.861738
28203.11, 3.867270
28208.50, 3.865450
28213.88, 3.903429
28219.26, 3.868111
28224.65, 3.877243
28230.03, 3.866200
28235.41, 3.889561
28240.80, 3.862137
28246.18, 3.885680
28251.56, 3.872810
28256.95, 3.873152
28262.33, 3.862687
28267.71, 3.854572
28273.10, 3.841788
28278.48, 3.838212
28283.86, 3.848880
28289.25, 3.840229
28294.63, 3.846763
28300.01, 3.837364
28305.40, 3.856471
28310.78, 3.829448
28316.16, 3.842520
28321.55, 3.845017
28326.93, 3.834378
28332.31, 3.841892
28337.70, 3.843111
28343.08, 3.825752
28348.46, 3.803873
28353.85, 3.837594
28359.23, 3.825386
28364.61, 3.848806
28370.00, 3.822740
28375.38, 3.822878
28380.76, 3.830236
28386.15, 3.814404
28391.53, 3.811614
28396.91, 3.818370
28402.29, 3.806613
28407.68, 3.813085
28413.06, 3.829641
28418.44, 3.836700
28423.83, 3.813101
28429.21, 3.787862
28434.59, 3.782399
28439.98, 3.797843
28445.36, 3.810977
28450.74, 3.802507
28456.13, 3.806542
28461.51, 3.791763
28466.89, 3.803405
28472.28, 3.780324
28477.66, 3.773748
28483.04, 3.781008
28488.43, 3.799769
28493.81, 3.789798
28499.19, 3.802608
28504.58, 3.763079
28509.96, 3.789435
28515.34, 3.766722
28520.73, 3.781469
28526.11, 3.776453
28531.49, 3.770726
28536.88, 3.771551
28542.26, 3.781832
28547.64, 3.758996
28553.03, 3.768829
28558.41, 3.782753
28563.79, 3.778582
28569.18, 3.743277
28574.56, 3.774144
28579.94, 3.764766
28585.33, 3.747281
28590.71, 3.764113
28596.09, 3.750157
28601.48, 3.741128
28606.86, 3.750104
28612.24, 3.763618
28617.63, 3.735137
28623.01, 3.753317
28628.39, 3.723530
28633.78, 3.743527
28639.16, 3.746969
28644.54, 3.753180
28649.93, 3.716907
28655.31, 3.740609
28660.69, 3.730031
28666.08, 3.741836
28671.46, 3.704356
28676.84, 3.727114
28682.23, 3.721089
28687.61, 3.720966
28692.99, 3.704452
28698.38, 3.717441
28703.76, 3.715618
28709.14, 3.709101
28714.53, 3.705935
28719.91, 3.701435
28725.29, 3.698240
28730.68, 3.705167
28736.06, 3.711571
28741.44, 3.720062
28746.83, 3.712794
28752.21, 3.712030
28757.59, 3.687452
28762.98, 3.670859
28768.36, 3.686457
28773.74, 3.688915
28779.13, 3.668304
28784.51, 3.704084
28789.89, 3.699899
28795.28, 3.698267
28800.66, 3.675161
28806.04, 3.678376
28811.43, 3.673009
28816.81, 3.685589
28822.19, 3.669958
28827.58, 3.686038
28832.96, 3.672141
28838.34, 3.708852
28843.73, 3.669291
28849.11, 3.701392
28854.49, 3.663929
28859.88, 3.668936
28865.26, 3.690085
28870.64, 3.672320
28876.03, 3.663207
28881.41, 3.678828
28886.79, 3.658345
28892.18, 3.656843
28897.56, 3.658135
28902.94, 3.649432
28908.33, 3.655542
28913.71, 3.680150
28919.09, 3.681753
28924.48, 3.638860
28929.86, 3.642482
28935.24, 3.644240
28940.63, 3.627801
28946.01, 3.650888
28951.39, 3.619514
28956.77, 3.644223
28962.16, 3.610943
28967.54, 3.655597
28972.92, 3.646635
28978.31, 3.639196
28983.69, 3.619573
28989.07, 3.654889
28994.46, 3.637696
28999.84, 3.641317
29005.22, 3.633075
29010.61, 3.628652
29015.99, 3.620064
29021.37, 3.621330
29026.76, 3.616321
29032.14, 3.605943
29037.52, 3.595373
29042.91, 3.610262
29048.29, 3.581463
29053.67, 3.620164
29059.06, 3.605007
29064.44, 3.588329
29069.82, 3.612124
29075.21, 3.591167
29080.59, 3.600384
29085.97, 3.605673
29091.36, 3.607024
29096.74, 3.590142
29102.12, 3.590515
29107.51, 3.587839
29112.89, 3.574061
29118.27, 3.599658
29123.66, 3.579991
29129.04, 3.572549
29134.42, 3.547992
29139.81, 3.583328
29145.19, 3.602249
29150.57, 3.585904
29155.96, 3.576863
29161.34, 3.578374
29166.72, 3.548227
29172.11, 3.575199
29177.49, 3.555655
29182.87, 3.577741
29188.26, 3.554518
29193.64, 3.602024
29199.02, 3.549388
29204.41, 3.558976
29209.79, 3.561293
29215.17, 3.566784
29220.56, 3.553940
29225.94, 3.574366
29231.32, 3.569654
29236.71, 3.530272
29242.09, 3.555327
29247.47, 3.559822
29252.86, 3.526183
29258.24, 3.538474
29263.62, 3.565876
29269.01, 3.505542
29274.39, 3.530803
29279.77, 3.515592
29285.16, 3.536423
29290.54, 3.553016
29295.92, 3.512433
29301.31, 3.526617
29306.69, 3.541506
29312.07, 3.538992
29317.46, 3.500088
29322.84, 3.538895
29328.22, 3.542709
29333.61, 3.550230
29338.99, 3.535778
29344.37, 3.515655
29349.76, 3.517376
29355.14, 3.517768
29360.52, 3.527360
29365.91, 3.533451
29371.29, 3.530587
29376.67, 3.499946
29382.06, 3.510910
29387.44, 3.514966
29392.82, 3.488852
29398.21, 3.504663
29403.59, 3.525265
29408.97, 3.494964
29414.36, 3.485929
29419.74, 3.503386
29425.12, 3.475913
29430.51, 3.484693
29435.89, 3.502801
29441.27, 3.485163
29446.66, 3.480671
29452.04, 3.506471
29457.42, 3.470347
29462.81, 3.479750
29468.19, 3.478078
29473.57, 3.476657
29478.96, 3.471992
29484.34, 3.452646
29489.72, 3.508566
29495.10, 3.457597
29500.49, 3.449934
29505.87, 3.450989
29511.25, 3.476627
29516.64, 3.439134
29522.02, 3.459697
29527.40, 3.455893
29532.79, 3.460399
29538.17, 3.449667
29543.55, 3.432528
29548.94, 3.483222
29554.32, 3.456399
29559.70, 3.487981
29565.09, 3.468650
29570.47, 3.429958
29575.85, 3.471135
29581.24, 3.464943
29586.62, 3.439286
29592.00, 3.457041
29597.39, 3.443185
29602.77, 3.424470
29608.15, 3.429311
29613.54, 3.424086
29618.92, 3.398680
29624.30, 3.461667
29629.69, 3.456038
29635.07, 3.449567
29640.45, 3.422462
29645.84, 3.453341
29651.22, 3.430509
29656.60, 3.424842
29661.99, 3.425782
29667.37, 3.401199
29672.75, 3.409250
29678.14, 3.405359
29683.52, 3.425614
29688.90, 3.431607
29694.29, 3.420389
29699.67, 3.421739
29705.05, 3.398457
29710.44, 3.421564
29715.82, 3.432002
29721.20, 3.420131
29726.59, 3.409700
29731.97, 3.430931
29737.35, 3.409890
29742.74, 3.380043
29748.12, 3.397135
29753.50, 3.388126
29758.89, 3.350930
29764.27, 3.382098
29769.65, 3.398965
29775.04, 3.381740
29780.42, 3.404119
29785.80, 3.354127
29791.19, 3.408930
29796.57, 3.394805
29801.95, 3.369705
29807.34, 3.355147
29812.72, 3.364583
29818.10, 3.399214
29823.49, 3.379640
29828.87, 3.366596
29834.25, 3.335946
29839.64, 3.363080
29845.02, 3.359003
29850.40, 3.356071
29855.79, 3.368788
29861.17, 3.363010
29866.55, 3.342289
29871.94, 3.375558
29877.32, 3.365540
29882.70, 3.347460
29888.09, 3.356204
29893.47, 3.342998
29898.85, 3.345733
29904.24, 3.316947
29909.62, 3.365955
29915.00, 3.322757
29920.39, 3.325621
29925.77, 3.338303
29931.15, 3.348485
29936.54, 3.367296
29941.92, 3.340362
29947.30, 3.337079
29952.69, 3.345320
29958.07, 3.319315
29963.45, 3.333990
29968.84, 3.327677
29974.22, 3.308832
29979.60, 3.341223
29984.99, 3.321660
29990.37, 3.337588
29995.75, 3.328832
30001.14, 3.334300
30006.52, 3.324339
30011.90, 3.334405
30017.29, 3.331532
30022.67, 3.308760
30028.05, 3.318845
30033.44, 3.292199
30038.82, 3.331417
30044.20, 3.275809
30049.58, 3.285620
30054.97, 3.276667
30060.35, 3.279217
30065.73, 3.277558
30071.12, 3.295134
30076.50, 3.269993
30081.88, 3.320656
30087.27, 3.283250
30092.65, 3.308388
30098.03, 3.262180
30103.42, 3.293967
30108.80, 3.297661
30114.18, 3.281635
30119.57, 3.254563
30124.95, 3.295221
30130.33, 3.287701
30135.72, 3.274897
30141.10, 3.281720
30146.48, 3.262681
30151.87, 3.260691
30157.25, 3.276067
30162.63, 3.258165
30168.02, 3.258322
30173.40, 3.234871
30178.78, 3.251731
30184.17, 3.277644
30189.55, 3.253037
30194.93, 3.278447
30200.32, 3.247414
30205.70, 3.294905
30211.08, 3.279196
30216.47, 3.270369
30221.85, 3.213327
30227.23, 3.262280
30232.62, 3.233839
30238.00, 3.269765
30243.38, 3.281815
30248.77, 3.256927
30254.15, 3.228061
30259.53, 3.204264
30264.92, 3.262713
30270.30, 3.217308
30275.68, 3.233017
30281.07, 3.224171
30286.45, 3.249438
30291.83, 3.226985
30297.22, 3.215710
30302.60, 3.196628
30307.98, 3.193016
30313.37, 3.223029
30318.75, 3.265294
30324.13, 3.201434
30329.52, 3.237432
30334.90, 3.196060
30340.28, 3.225971
30345.67, 3.217776
30351.05, 3.206603
30356.43, 3.217913
30361.82, 3.203012
30367.20, 3.200527
30372.58, 3.225667
30377.97, 3.205287
30383.35, 3.183213
30388.73, 3.170865
30394.12, 3.217167
30399.50, 3.210514
30404.88, 3.231841
30410.27, 3.203877
30415.65, 3.157287
30421.03, 3.147567
30426.42, 3.198645
30431.80, 3.177238
30437.18, 3.215637
30442.57, 3.206416
30447.95, 3.194407
30453.33, 3.204676
30458.72, 3.182445
30464.10, 3.194230
30469.48, 3.196710
30474.87, 3.142144
30480.25, 3.151856
30485.63, 3.139896
30491.02, 3.139598
30496.40, 3.165742
30501.78, 3.172286
30507.17, 3.170041
30512.55, 3.125949
30517.93, 3.168087
30523.32, 3.155852
30528.70, 3.178438
30534.08, 3.132371
30539.47, 3.126824
30544.85, 3.146348
30550.23, 3.131577
30555.62, 3.154585
30561.00, 3.123357
30566.38, 3.153233
30571.77, 3.175074
30577.15, 3.139462
30582.53, 3.115974
30587.92, 3.150077
30593.30, 3.120309
30598.68, 3.146658
30604.06, 3.160373
30609.45, 3.157041
30614.83, 3.139689
30620.21, 3.109706
30625.60, 3.126327
30630.98, 3.103990
30636.36, 3.138024
30641.75, 3.163071
30647.13, 3.099335
30652.51, 3.123780
30657.90, 3.122611
30663.28, 3.111709
30668.66, 3.111021
30674.05, 3.106453
30679.43, 3.122961
30684.81, 3.096844
30690.20, 3.118299
30695.58, 3.079326
30700.96, 3.118717
30706.35, 3.091635
30711.73, 3.075024
30717.11, 3.086571
30722.50, 3.108825
30727.88, 3.116778
30733.26, 3.073478
30738.65, 3.108365
30744.03, 3.084327
30749.41, 3.108884
30754.80, 3.077992
30760.18, 3.102463
30765.56, 3.076917
30770.95, 3.068604
30776.33, 3.112865
30781.71, 3.052040
30787.10, 3.113997
30792.48, 3.076958
30797.86, 3.048759
30803.25, 3.060135
30808.63, 3.074417
30814.01, 3.055021
30819.40, 3.069518
30824.78, 3.057123
30830.16, 3.048016
30835.55, 3.060540
30840.93, 3.060233
30846.31, 3.085734
30851.70, 3.034041
30857.08, 3.048682
30862.46, 3.037464
30867.85, 3.032425
30873.23, 3.070115
30878.61, 3.083369
30884.00, 3.038988
30889.38, 3.058725
30894.76, 3.058075
30900.15, 3.024256
30905.53, 3.038436
30910.91, 3.060063
30916.30, 3.053763
30921.68, 3.017826
30927.06, 3.014421
30932.45, 3.042332
30937.83, 3.029736
30943.21, 3.052256
30948.60, 3.018493
30953.98, 3.040788
30959.36, 3.012864
30964.75, 2.985266
30970.13, 2.989433
30975.51, 3.041916
30980.90, 3.071919
30986.28, 3.027829
30991.66, 2.963390
30997.05, 3.040760
31002.43, 2.993069
31007.81, 3.038754
31013.20, 3.040504
31018.58, 2.985391
31023.96, 2.999408
31029.35, 2.997889
31034.73, 2.994158
31040.11, 3.008654
31045.50, 2.976873
31050.88, 2.970758
31056.26, 3.026576
31061.65, 2.943566
31067.03, 3.005658
31072.41, 2.978870
31077.80, 3.006996
31083.18, 3.009526
31088.56, 2.981726
31093.95, 3.001129
31099.33, 2.966424
31104.71, 2.983921
31110.10, 2.988150
31115.48, 2.966949
31120.86, 2.975364
31126.25, 2.939600
31131.63, 2.958240
31137.01, 2.982136
31142.40, 2.924796
31147.78, 2.959096
31153.16, 2.996228
31158.54, 2.971363
31163.93, 2.954134
31169.31, 3.005613
31174.69, 2.975885
31180.08, 2.967323
31185.46, 2.967251
31190.84, 2.951313
31196.23, 2.949865
31201.61, 2.930414
31206.99, 2.954166
31212.38, 2.938346
31217.76, 2.959787
31223.14, 2.939213
31228.53, 2.943163
31233.91, 2.938776
31239.29, 2.960397
31244.68, 2.919251
31250.06, 2.937601
31255.44, 2.933970
31260.83, 2.931398
31266.21, 2.887458
31271.59, 2.953141
31276.98, 2.922849
31282.36, 2.929859
31287.74, 2.950196
31293.13, 2.932861
31298.51, 2.946763
31303.89, 2.918172
31309.28, 2.894853
31314.66, 2.963155
31320.04, 2.899698
31325.43, 2.956667
31330.81, 2.900783
31336.19, 2.918601
31341.58, 2.895772
31346.96, 2.923038
31352.34, 2.897419
31357.73, 2.929623
31363.11, 2.921330
31368.49, 2.906211
31373.88, 2.919450
31379.26, 2.964142
31384.64, 2.897133
31390.03, 2.869116
31395.41, 2.925387
31400.79, 2.914302
31406.18, 2.912240
31411.56, 2.917818
31416.94, 2.869433
31422.33, 2.865671
31427.71, 2.915926
31433.09, 2.906421
31438.48, 2.901516
31443.86, 2.890072
31449.24, 2.894265
31454.63, 2.871384
31460.01, 2.908588
31465.39, 2.855042
31470.78, 2.877436
31476.16, 2.903384
31481.54, 2.876547
31486.93, 2.861688
31492.31, 2.884902
31497.69, 2.870461
31503.08, 2.848700
31508.46, 2.830833
31513.84, 2.839511
31519.23, 2.883014
31524.61, 2.874934
31529.99, 2.865037
31535.38, 2.878234
31540.76, 2.805552
31546.14, 2.886684
31551.53, 2.816061
31556.91, 2.902400
31562.29, 2.824125
31567.68, 2.856855
31573.06, 2.845117
31578.44, 2.885698
31583.83, 2.868746
31589.21, 2.875595
31594.59, 2.817455
31599.98, 2.872110
31605.36, 2.873404
31610.74, 2.803553
31616.13, 2.834570
31621.51, 2.854888
31626.89, 2.807745
31632.28, 2.867957
31637.66, 2.835871
31643.04, 2.816724
31648.43, 2.823672
31653.81, 2.776429
31659.19, 2.853705
31664.58, 2.843846
31669.96, 2.833626
31675.34, 2.828189
31680.73, 2.796320
31686.11, 2.800370
31691.49, 2.837558
31696.88, 2.780917
31702.26, 2.847214
31707.64, 2.783697
31713.02, 2.769462
31718.41, 2.789968
31723.79, 2.786839
31729.17, 2.808490
31734.56, 2.799966
31739.94, 2.770446
31745.32, 2.825252
31750.71, 2.800489
31756.09, 2.767860
31761.47, 2.751198
31766.86, 2.820574
31772.24, 2.744796
31777.62, 2.765082
31783.01, 2.762337
31788.39, 2.767007
31793.77, 2.803136
31799.16, 2.749181
31804.54, 2.783830
31809.92, 2.748771
31815.31, 2.762692
31820.69, 2.753943
31826.07, 2.792206
31831.46, 2.727147
31836.84, 2.728500
31842.22, 2.781991
31847.61, 2.740947
31852.99, 2.754840
31858.37, 2.733242
31863.76, 2.767442
31869.14, 2.774820
31874.52, 2.740533
31879.91, 2.783723
31885.29, 2.719902
31890.67, 2.791830
31896.06, 2.710100
31901.44, 2.693543
31906.82, 2.758440
31912.21, 2.716507
31917.59, 2.754403
31922.97, 2.677372
31928.36, 2.732091
31933.74, 2.727019
31939.12, 2.773770
31944.51, 2.756853
31949.89, 2.737406
31955.27, 2.755177
31960.66, 2.737522
31966.04, 2.781852
31971.42, 2.752176
31976.81, 2.679792
31982.19, 2.728857
31987.57, 2.733063
31992.96, 2.718891
31998.34, 2.758916
32003.72, 2.714156
32009.11, 2.724500
32014.49, 2.729324
32019.87, 2.686298
32025.26, 2.704367
32030.64, 2.764161
32036.02, 2.684202
32041.41, 2.725176
32046.79, 2.694892
32052.17, 2.691252
32057.56, 2.726182
32062.94, 2.703270
32068.32, 2.685749
32073.71, 2.725538
32079.09, 2.749568
32084.47, 2.707236
32089.86, 2.660388
32095.24, 2.714377
32100.62, 2.679176
32106.01, 2.695801
32111.39, 2.642791
32116.77, 2.691254
32122.16, 2.642413
32127.54, 2.707468
32132.92, 2.715469
32138.31, 2.656300
32143.69, 2.666933
32149.07, 2.666184
32154.46, 2.675695
32159.84, 2.698144
32165.22, 2.627139
32170.61, 2.631733
32175.99, 2.639251
32181.37, 2.671911
32186.76, 2.640640
32192.14, 2.649482
32197.52, 2.658105
32202.91, 2.672954
32208.29, 2.648029
32213.67, 2.655765
32219.06, 2.653508
32224.44, 2.648545
32229.82, 2.703567
32235.21, 2.630240
32240.59, 2.617126
32245.97, 2.679992
32251.35, 2.641583
32256.74, 2.652350
32262.12, 2.627292
32267.50, 2.632954
32272.89, 2.623305
32278.27, 2.663919
32283.65, 2.606451
32289.04, 2.623572
32294.42, 2.617825
32299.80, 2.603478
32305.19, 2.656686
32310.57, 2.631391
32315.95, 2.650805
32321.34, 2.629146
32326.72, 2.616278
32332.10, 2.562620
32337.49, 2.583457
32342.87, 2.581250
32348.25, 2.628780
32353.64, 2.582659
32359.02, 2.624969
32364.40, 2.645112
32369.79, 2.598432
32375.17, 2.577324
32380.55, 2.651833
32385.94, 2.589142
32391.32, 2.593783
32396.70, 2.581379
32402.09, 2.633415
32407.47, 2.600030
32412.85, 2.557208
32418.24, 2.602271
32423.62, 2.555765
32429.00, 2.589432
32434.39, 2.611027
32439.77, 2.579357
32445.15, 2.533211
32450.54, 2.573319
32455.92, 2.619249
32461.30, 2.596771
32466.69, 2.539819
32472.07, 2.602743
32477.45, 2.588797
32482.84, 2.582291
32488.22, 2.619883
32493.60, 2.566270
32498.99, 2.549207
32504.37, 2.533232
32509.75, 2.571485
32515.14, 2.599233
32520.52, 2.495605
32525.90, 2.558697
32531.29, 2.550587
32536.67, 2.516078
32542.05, 2.560233
32547.44, 2.593029
32552.82, 2.547237
32558.20, 2.541525
32563.59, 2.550432
32568.97, 2.528794
32574.35, 2.489545
32579.74, 2.497869
32585.12, 2.522354
32590.50, 2.548714
32595.89, 2.524162
32601.27, 2.571977
32606.65, 2.513767
32612.04, 2.571942
32617.42, 2.514317
32622.80, 2.470044
32628.19, 2.516506
32633.57, 2.513008
32638.95, 2.528524
32644.34, 2.550088
32649.72, 2.495388
32655.10, 2.478264
32660.49, 2.563234
32665.87, 2.564908
32671.25, 2.534717
32676.64, 2.496275
32682.02, 2.543208
32687.40, 2.491116
32692.79, 2.509641
32698.17, 2.494739
32703.55, 2.531175
32708.94, 2.493483
32714.32, 2.469240
32719.70, 2.473477
32725.09, 2.536547
32730.47, 2.554804
32735.85, 2.560568
32741.24, 2.458747
32746.62, 2.501447
32752.00, 2.487652
32757.39, 2.484066
32762.77, 2.500007
32768.15, 2.486445
32773.54, 2.448732
32778.92, 2.474220
32784.30, 2.501482
32789.69, 2.471339
32795.07, 2.477800
32800.45, 2.500503
32805.83, 2.485996
32811.22, 2.495781
32816.60, 2.465963
32821.98, 2.515831
32827.37, 2.495445
32832.75, 2.507598
32838.13, 2.464912
32843.52, 2.456147
32848.90, 2.452793
32854.28, 2.498435
32859.67, 2.483788
32865.05, 2.432778
32870.43, 2.442708
32875.82, 2.466089
32881.20, 2.422521
32886.58, 2.405328
32891.97, 2.399699
32897.35, 2.467000
32902.73, 2.407174
32908.12, 2.419719
32913.50, 2.524049
32918.88, 2.413870
32924.27, 2.439234
32929.65, 2.458040
32935.03, 2.484266
32940.42, 2.430198
32945.80, 2.495159
32951.18, 2.465784
32956.57, 2.444446
32961.95, 2.487684
32967.33, 2.452658
32972.72, 2.369491
32978.10, 2.476596
32983.48, 2.396123
32988.87, 2.469815
32994.25, 2.421034
32999.63, 2.374289
33005.02, 2.440614
33010.40, 2.450084
33015.78, 2.451465
33021.17, 2.420247
33026.55, 2.450499
33031.93, 2.392342
33037.32, 2.410129
33042.70, 2.404869
33048.08, 2.380600
33053.47, 2.386614
33058.85, 2.421645
33064.23, 2.376811
33069.62, 2.440174
33075.00, 2.412527
33080.38, 2.386204
33085.77, 2.370973
33091.15, 2.436709
33096.53, 2.402959
33101.92, 2.411524
33107.30, 2.425092
33112.68, 2.368845
33118.07, 2.408302
33123.45, 2.343527
33128.83, 2.390659
33134.22, 2.349808
33139.60, 2.399920
33144.98, 2.329153
33150.37, 2.339072
33155.75, 2.366807
33161.13, 2.365605
33166.52, 2.397726
33171.90, 2.394619
33177.28, 2.368350
33182.67, 2.388719
33188.05, 2.382607
33193.43, 2.351611
33198.82, 2.332739
33204.20, 2.394279
33209.58, 2.383276
33214.97, 2.303323
33220.35, 2.352652
33225.73, 2.313590
33231.12, 2.380682
33236.50, 2.364740
33241.88, 2.336249
33247.27, 2.382665
33252.65, 2.312414
33258.03, 2.357583
33263.42, 2.361680
33268.80, 2.354482
33274.18, 2.302181
33279.57, 2.344119
33284.95, 2.363506
33290.33, 2.358584
33295.72, 2.315950
33301.10, 2.380203
33306.48, 2.277793
33311.87, 2.326575
33317.25, 2.310032
33322.63, 2.325908
33328.02, 2.352657
33333.40, 2.269952
33338.78, 2.329539
33344.17, 2.319848
33349.55, 2.251051
33354.93, 2.288676
33360.31, 2.347670
33365.70, 2.280715
33371.08, 2.341907
33376.46, 2.260794
33381.85, 2.387289
33387.23, 2.280234
33392.61, 2.273454
33398.00, 2.339925
33403.38, 2.303563
33408.76, 2.254119
33414.15, 2.268336
33419.53, 2.309783
33424.91, 2.237795
33430.30, 2.289816
33435.68, 2.358447
33441.06, 2.258296
33446.45, 2.277236
33451.83, 2.295821
33457.21, 2.286977
33462.60, 2.326609
33467.98, 2.328055
33473.36, 2.280288
33478.75, 2.321826
33484.13, 2.271790
33489.51, 2.250265
33494.90, 2.282429
33500.28, 2.263418
33505.66, 2.226723
33511.05, 2.223483
33516.43, 2.321376
33521.81, 2.342012
33527.20, 2.227236
33532.58, 2.268876
33537.96, 2.235375
33543.35, 2.243461
33548.73, 2.261702
33554.11, 2.286763
33559.50, 2.209291
33564.88, 2.264866
33570.26, 2.282321
33575.65, 2.278492
33581.03, 2.296132
33586.41, 2.275799
33591.80, 2.255883
33597.18, 2.191051
33602.56, 2.202032
33607.95, 2.223632
33613.33, 2.209899
33618.71, 2.228290
33624.10, 2.219783
33629.48, 2.224738
33634.86, 2.190241
33640.25, 2.192054
33645.63, 2.173120
33651.01, 2.260272
33656.40, 2.252278
33661.78, 2.237568
33667.16, 2.271070
33672.55, 2.243545
33677.93, 2.251713
33683.31, 2.245755
33688.70, 2.225499
33694.08, 2.287307
33699.46, 2.234184
33704.85, 2.169105
33710.23, 2.193965
33715.61, 2.190593
33721.00, 2.240477
33726.38, 2.162604
33731.76, 2.171929
33737.15, 2.245744
33742.53, 2.200965
33747.91, 2.229020
33753.30, 2.274212
33758.68, 2.220347
33764.06, 2.183917
33769.45, 2.154081
33774.83, 2.209922
33780.21, 2.219005
33785.60, 2.186466
33790.98, 2.164111
33796.36, 2.187510
33801.75, 2.218561
33807.13, 2.161807
33812.51, 2.124247
33817.90, 2.209246
33823.28, 2.141828
33828.66, 2.139496
33834.05, 2.225937
33839.43, 2.136191
33844.81, 2.130618
33850.20, 2.236517
33855.58, 2.096985
33860.96, 2.193312
33866.35, 2.222257
33871.73, 2.167646
33877.11, 2.193048
33882.50, 2.167426
33887.88, 2.175500
33893.26, 2.175880
33898.65, 2.108086
33904.03, 2.194311
33909.41, 2.191149
33914.79, 2.184303
33920.18, 2.087507
33925.56, 2.198481
33930.94, 2.120762
33936.33, 2.113641
33941.71, 2.129136
33947.09, 2.145585
33952.48, 2.178843
33957.86, 2.144109
33963.24, 2.192391
33968.63, 2.088012
33974.01, 2.094652
33979.39, 2.155091
33984.78, 2.195484
33990.16, 2.076288
33995.54, 2.156575
34000.93, 2.110234
34006.31, 2.121926
34011.69, 2.145128
34017.08, 2.107644
34022.46, 2.167776
34027.84, 2.060579
34033.23, 2.093233
34038.61, 2.087757
34043.99, 2.113443
34049.38, 2.074785
34054.76, 2.163245
34060.14, 2.179840
34065.53, 2.062291
34070.91, 2.124264
34076.29, 2.130143
34081.68, 2.064862
34087.06, 2.211529
34092.44, 2.064785
34097.83, 2.130761
34103.21, 2.064236
34108.59, 2.059521
34113.98, 2.074667
34119.36, 2.094737
34124.74, 2.077249
34130.13, 2.069548
34135.51, 2.069093
34140.89, 2.088764
34146.28, 2.060590
34151.66, 2.076432
34157.04, 2.168132
34162.43, 2.001676
34167.81, 2.108775
34173.19, 2.060551
34178.58, 2.054222
34183.96, 2.062835
34189.34, 2.111986
34194.73, 2.091533
34200.11, 2.089059
34205.49, 2.100629
34210.88, 2.037434
34216.26, 2.066720
34221.64, 2.042996
34227.03, 2.098819
34232.41, 2.047870
34237.79, 2.083507
34243.18, 2.095276
34248.56, 2.037624
34253.94, 1.994429
34259.33, 2.057744
34264.71, 2.088663
34270.09, 1.995141
